id,type
101,ECOLE MATERNELLE
102,ECOLE MATERNELLE ANNEXE D IUFM
103,ECOLE MATERNELLE D APPLICATION
111,ECOLE MATERNELLE SPECIALISEE
151,ECOLE DE NIVEAU ELEMENTAIRE
152,ECOLE ELEMENTAIRE ANNEXE D IUFM
153,ECOLE ELEMENTAIRE D APPLICATION
160,ECOLE DE PLEIN AIR
161,ECOLE AUTONOME DE PERFECTIONNEMENT
162,ECOLE DE NIVEAU ELEMENTAIRE SPECIALISEE
169,ECOLE REGIONALE DU PREMIER DEGRE
170,ECOLE SANS EFFECTIFS PERMANENTS
300,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE
301,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE
302,LYCEE D ENSEIGNEMENT GENERAL
306,LYCEE POLYVALENT
310,LYCEE CLIMATIQUE
312,ECOLE SECONDAIRE SPECIALISEE (2 D CYCLE)
315,ETABLISSEMENT EXPERIMENTAL
320,LYCEE PROFESSIONNEL
332,ECOLE PROFESSIONNELLE SPECIALISEE
334,SECTION D ENSEIGNEMENT PROFESSIONNEL
335,SECTION ENSEIGT GENERAL ET TECHNOLOGIQUE
336,SECTION ENSEIGNT TECHNO (1ER CYCLE)
340,COLLEGE
349,ETABLISSEMENT DE REINSERTION SCOLAIRE
350,COLLEGE CLIMATIQUE
352,COLLEGE SPECIALISE
370,ETABLISSEMENT REGIONAL D'ENSEIGNT ADAPTE
390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE
